_geojson,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,NL_NAME_2,VARNAME_2,TYPE_2,ENGTYPE_2
"{""type"":""Feature"",""properties"":{""ID_0"":105,""ISO"":""IND"",""NAME_0"":""India"",""ID_1"":35,""NAME_1"":""West Bengal"",""ID_2"":586,""NAME_2"":""Kolkata"",""NL_NAME_2"":null,""VARNAME_2"":""Calcutta"",""TYPE_2"":""District"",""ENGTYPE_2"":""District""},""geometry"":{""type"":""Polygon"",""coordinates"":[[[88.40731048583996,22.556470870971793],[88.40570068359375,22.55393028259283],[88.39900970458984,22.554840087890625],[88.39803314208984,22.553800582885856],[88.3985214233399,22.549051284790096],[88.39169311523449,22.540531158447322],[88.38725280761724,22.538959503173828],[88.38707733154303,22.53387069702154],[88.37975311279297,22.523550033569336],[88.37599182128912,22.521350860595646],[88.37156677246094,22.522899627685547],[88.36963653564453,22.515310287475586],[88.36965942382812,22.507511138916072],[88.36770629882812,22.500511169433594],[88.36444091796886,22.495220184326115],[88.35894775390625,22.49493980407715],[88.35246276855469,22.495531082153434],[88.34670257568371,22.49495124816906],[88.33616638183605,22.497800827026367],[88.32836914062511,22.503681182861385],[88.32434082031261,22.5054607391358],[88.32057952880854,22.504741668701115],[88.31215667724621,22.505939483642578],[88.29747772216808,22.510789871215934],[88.29389190673828,22.511190414428768],[88.28807830810553,22.514059066772518],[88.28793334960949,22.525159835815543],[88.2864379882812,22.53261947631836],[88.28159332275396,22.543140411376953],[88.274658203125,22.543619155883732],[88.27192687988293,22.545991897583065],[88.2706527709961,22.551759719848746],[88.28359985351562,22.548051834106445],[88.30818176269526,22.544612884521428],[88.32071685791027,22.54685020446783],[88.32888793945318,22.55214118957531],[88.3434524536134,22.573520660400447],[88.34810638427734,22.58893013000494],[88.35233306884771,22.596740722656364],[88.35978698730474,22.60602188110346],[88.364501953125,22.604940414428654],[88.36551666259771,22.612350463867244],[88.36414337158209,22.620660781860295],[88.3596801757812,22.629739761352596],[88.38059234619146,22.627767562866325],[88.38862609863293,22.626350402831974],[88.39061737060547,22.62474250793457],[88.39211273193354,22.61843109130865],[88.39305877685541,22.597740173339787],[88.39189910888683,22.590789794921932],[88.39434051513683,22.583339691162053],[88.4021682739259,22.56970977783203],[88.40376281738281,22.562311172485295],[88.40731048583996,22.556470870971793]]]}}",105,IND,India,35,West Bengal,586,Kolkata,,Calcutta,District,District
