_geojson,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,NL_NAME_2,VARNAME_2,TYPE_2,ENGTYPE_2
"{""type"":""Feature"",""properties"":{""ID_0"":105,""ISO"":""IND"",""NAME_0"":""India"",""ID_1"":10,""NAME_1"":""Delhi"",""ID_2"":121,""NAME_2"":""Delhi"",""NL_NAME_2"":null,""VARNAME_2"":null,""TYPE_2"":""District"",""ENGTYPE_2"":""District""},""geometry"":{""type"":""Polygon"",""coordinates"":[[[77.21732330322277,28.835279464721793],[77.21364593505865,28.81349945068365],[77.19461059570324,28.815362930297795],[77.19444274902338,28.8022918701173],[77.19692230224604,28.795280456542912],[77.20269012451172,28.789409637451286],[77.20845031738287,28.787189483642578],[77.21305084228521,28.78643989562994],[77.21826934814464,28.78762817382824],[77.22467803955084,28.78762817382824],[77.22206878662121,28.783740997314396],[77.21710205078136,28.781681060791016],[77.22090911865246,28.777900695800895],[77.22904205322271,28.772438049316406],[77.23799133300781,28.759220123291072],[77.24585723876959,28.757350921630916],[77.24846649169922,28.757530212402344],[77.25319671630854,28.75279045104986],[77.25187683105469,28.74550056457531],[77.25617218017584,28.73991966247553],[77.25991821289062,28.738122940063477],[77.26637268066406,28.73928070068365],[77.27111816406244,28.738189697265682],[77.27686309814453,28.734399795532283],[77.28069305419922,28.730020523071346],[77.28441619873058,28.723930358886832],[77.28365325927746,28.71898269653326],[77.28489685058594,28.712459564208984],[77.29294586181646,28.709770202636776],[77.29563140869146,28.71303939819336],[77.30146026611328,28.716730117797965],[77.30622100830072,28.717670440673885],[77.31716156005865,28.717220306396484],[77.32348632812506,28.7158718109132],[77.3216781616211,28.711830139160213],[77.31983947753912,28.703641891479606],[77.3209228515625,28.699670791626033],[77.32758331298822,28.691841125488338],[77.327133178711,28.685159683227596],[77.32538604736334,28.682502746582145],[77.31791687011719,28.679340362548885],[77.3175659179688,28.671619415283203],[77.3154296875,28.66327095031744],[77.31533050537121,28.65137100219721],[77.31307983398432,28.64666938781744],[77.31121063232422,28.644641876220817],[77.3135833740235,28.643201828003043],[77.32095336914062,28.636020660400447],[77.33045959472656,28.63141059875494],[77.33422088623058,28.626991271972713],[77.3370819091798,28.62190055847168],[77.33753204345703,28.617492675781364],[77.336181640625,28.60886955261242],[77.3331527709961,28.606712341308594],[77.3278427124024,28.604881286621207],[77.31694030761719,28.59996032714855],[77.3099212646485,28.598960876464957],[77.30713653564464,28.596910476684684],[77.29490661621105,28.58242988586437],[77.29364776611328,28.579719543457145],[77.29380035400402,28.566730499267578],[77.2951889038086,28.561201095580998],[77.3030624389649,28.55045127868658],[77.31069946289068,28.54368972778326],[77.31488800048834,28.54149055480957],[77.3215103149414,28.535850524902457],[77.33051300048834,28.52410125732422],[77.333969116211,28.52070236206066],[77.33682250976568,28.515680313110465],[77.33773803710938,28.508970260620117],[77.33447265625,28.51108932495123],[77.32898712158209,28.50831985473627],[77.3266830444336,28.50345039367687],[77.32170104980469,28.499389648437557],[77.3148803710938,28.494569778442383],[77.306869506836,28.490680694580135],[77.30094909667974,28.49011993408203],[77.29627227783214,28.491149902343807],[77.28578948974621,28.49627113342285],[77.2780532836914,28.49814987182623],[77.27111053466808,28.497030258178768],[77.26010131835938,28.48842811584484],[77.25396728515625,28.48554039001465],[77.24265289306652,28.48460006713873],[77.23673248291027,28.47969055175787],[77.23239898681635,28.475799560546818],[77.22763061523432,28.469749450683594],[77.22574615478516,28.464010238647518],[77.22643280029308,28.46026039123535],[77.23311614990246,28.459449768066406],[77.2398681640625,28.45360755920416],[77.24327850341791,28.447490692138672],[77.24430084228521,28.441669464111385],[77.24318695068365,28.43367958068859],[77.24061584472656,28.428859710693416],[77.22274780273443,28.41897010803234],[77.21530914306646,28.415740966796875],[77.2059097290039,28.41340065002447],[77.19522094726562,28.412530899047795],[77.17948913574224,28.412370681762695],[77.16577148437506,28.40846061706543],[77.1543426513673,28.421302795410156],[77.15186309814464,28.428319931030273],[77.1424331665039,28.435710906982422],[77.13138580322271,28.438701629638615],[77.12407684326172,28.43923759460455],[77.11830139160168,28.442430496215934],[77.1125106811524,28.450231552124023],[77.10874938964855,28.457351684570312],[77.10604858398443,28.465900421142635],[77.10273742675781,28.470449447631836],[77.10154724121105,28.476478576660213],[77.10334014892578,28.483108520507812],[77.10766601562494,28.49386978149414],[77.10352325439453,28.49745941162115],[77.09031677246094,28.505451202392692],[77.08598327636719,28.510860443115234],[77.07247924804693,28.52028083801281],[77.06746673583984,28.520650863647518],[77.05696105957031,28.513860702514762],[77.04876708984375,28.515241622924748],[77.04165649414074,28.518960952758732],[77.03314208984375,28.528339385986442],[77.0196380615235,28.53327178955078],[77.01566314697271,28.5333194732666],[77.00609588623053,28.542779922485465],[77.0002059936524,28.54199981689453],[76.9959487915039,28.536899566650504],[76.99820709228516,28.532150268554744],[77.00499725341808,28.528739929199276],[77.01139831542969,28.524110794067326],[77.0109329223634,28.518030166625977],[77.00554656982428,28.514440536499137],[76.99027252197271,28.519781112671012],[76.97653198242193,28.523809432983512],[76.96846771240234,28.527580261230526],[76.94462585449219,28.513629913330192],[76.93321990966803,28.51604080200201],[76.92265319824213,28.519269943237305],[76.90847778320324,28.51490974426281],[76.89745330810558,28.517770767212028],[76.89372253417969,28.516141891479606],[76.88681030273438,28.51122856140131],[76.8793716430664,28.509050369262695],[76.87380981445324,28.51439094543457],[76.87946319580084,28.523998260498047],[76.87631225585938,28.528400421142578],[76.85920715332037,28.541919708251953],[76.85674285888678,28.547821044921932],[76.83761596679688,28.55698966979992],[76.83291625976568,28.582508087158317],[76.83502960205084,28.591400146484375],[76.85022735595703,28.590118408203125],[76.85481262207031,28.59235191345215],[76.86090087890625,28.602510452270508],[76.87793731689459,28.637630462646598],[76.8936767578125,28.632751464843864],[76.89727020263683,28.63280105590826],[76.90400695800781,28.637939453125],[76.91034698486334,28.637830734253043],[76.92366027832031,28.628650665283317],[76.92597961425787,28.629249572753963],[76.93390655517572,28.63764953613287],[76.91821289062511,28.65327072143566],[76.91748809814464,28.65727043151861],[76.92310333251959,28.66921043395996],[76.92973327636719,28.674419403076286],[76.94255065917969,28.675111770629996],[76.94725036621088,28.677160263061637],[76.94595336914062,28.68348121643072],[76.94838714599621,28.687990188598633],[76.94999694824224,28.694129943847713],[76.95421600341803,28.7005290985108],[76.95459747314459,28.705371856689453],[76.95095825195318,28.70976066589367],[76.94126129150396,28.717029571533203],[76.95066070556652,28.736459732055664],[76.9491958618164,28.741502761840934],[76.9503173828125,28.746650695800724],[76.94744110107416,28.751131057739258],[76.93820953369146,28.75962066650385],[76.94657135009771,28.77403068542492],[76.94396972656261,28.778530120849666],[76.94233703613281,28.78775978088379],[76.9430923461914,28.795120239257812],[76.93746948242199,28.803501129150447],[76.93736267089844,28.809150695800895],[76.94230651855469,28.820680618286246],[76.94822692871094,28.817661285400504],[76.95578002929699,28.820020675659293],[76.95800781250006,28.830329895019645],[76.96083068847656,28.83167076110834],[76.97056579589844,28.82510185241705],[76.97368621826178,28.82583045959484],[76.97955322265625,28.836700439453125],[76.98349761962885,28.839080810546932],[76.98972320556646,28.83916091918951],[77.00662994384766,28.83526039123535],[77.01880645751953,28.837062835693416],[77.02466583251964,28.83628082275402],[77.0315399169923,28.83679008483898],[77.03766632080072,28.8527774810791],[77.04975891113287,28.873189926147575],[77.06565856933605,28.87300109863287],[77.07013702392578,28.880010604858455],[77.07585144042969,28.884511947631836],[77.08335113525396,28.87461853027355],[77.09945678710932,28.87244033813471],[77.10713195800781,28.868450164794922],[77.10970306396496,28.86613273620617],[77.12854003906256,28.86539077758789],[77.13508605957043,28.858489990234432],[77.13558959960943,28.852689743041992],[77.1338119506836,28.844722747802848],[77.13919830322266,28.841669082641715],[77.14237976074213,28.842470169067383],[77.15065002441412,28.848449707031364],[77.15959930419922,28.85744285583496],[77.16458892822271,28.86063003540039],[77.18363952636719,28.862300872802848],[77.1868667602539,28.866819381713867],[77.19348907470697,28.8653507232666],[77.19964599609375,28.86494064331066],[77.20479583740234,28.862911224365234],[77.20783233642578,28.86021995544445],[77.21147155761719,28.854930877685547],[77.2106170654298,28.845291137695312],[77.21732330322277,28.835279464721793]]]}}",105,IND,India,10,Delhi,121,Delhi,,,District,District
"{""type"":""Feature"",""properties"":{""ID_0"":105,""ISO"":""IND"",""NAME_0"":""India"",""ID_1"":13,""NAME_1"":""Haryana"",""ID_2"":151,""NAME_2"":""Faridabad"",""NL_NAME_2"":null,""VARNAME_2"":null,""TYPE_2"":""District"",""ENGTYPE_2"":""District""},""geometry"":{""type"":""Polygon"",""coordinates"":[[[77.3639602661134,28.492900848388672],[77.3641204833985,28.48565101623541],[77.3693618774414,28.480688095092887],[77.37600708007841,28.476160049438533],[77.388168334961,28.47281837463379],[77.39789581298834,28.471170425415096],[77.40003204345732,28.46669960021967],[77.3948364257813,28.46279907226574],[77.39779663085955,28.458641052246037],[77.40828704834001,28.455600738525618],[77.41813659667997,28.455789566040153],[77.42578125000028,28.45454025268549],[77.42829895019531,28.444061279297102],[77.4359970092774,28.431610107421875],[77.4439926147461,28.42897033691412],[77.4514770507813,28.424858093262003],[77.45610046386747,28.420988082885856],[77.46869659423857,28.417530059814396],[77.47455596923834,28.413511276245174],[77.47386169433622,28.403812408447266],[77.46684265136736,28.399681091308878],[77.46953582763689,28.394300460815543],[77.48589324951166,28.379701614380167],[77.49205780029297,28.369520187377873],[77.49423980712919,28.35826110839855],[77.48517608642595,28.35021018981945],[77.46640777587919,28.341209411621094],[77.46375274658232,28.33801078796398],[77.46592712402344,28.33394050598139],[77.47355651855469,28.327880859375057],[77.48185729980497,28.323619842529354],[77.49578857421903,28.307041168213004],[77.49417114257818,28.300260543823526],[77.49476623535162,28.29261016845726],[77.49273681640653,28.28063011169428],[77.48808288574224,28.27911949157715],[77.4722518920899,28.281209945678654],[77.46481323242193,28.27742958068859],[77.46730041503912,28.269720077514762],[77.48707580566423,28.261760711669922],[77.50206756591825,28.25784111022972],[77.51062011718756,28.254890441894645],[77.51159667968778,28.254550933838118],[77.51225280761736,28.254329681396484],[77.52501678466814,28.253429412841854],[77.53878021240251,28.254409790039233],[77.54120635986322,28.24774169921875],[77.53562164306652,28.240520477295036],[77.51557922363287,28.22976112365734],[77.51703643798845,28.221389770507812],[77.52157592773438,28.21739006042486],[77.52327728271479,28.207170486450195],[77.51911926269548,28.201780319214095],[77.51281738281267,28.20168113708496],[77.51056671142584,28.20633125305187],[77.49759674072271,28.213020324707202],[77.48912048339872,28.211990356445426],[77.49061584472685,28.193059921264762],[77.49211883544928,28.18510055541998],[77.501518249512,28.187191009521484],[77.50566101074224,28.19547080993675],[77.52082061767595,28.191740036010856],[77.53018951416033,28.19294929504406],[77.53794860839872,28.190891265869254],[77.54236602783203,28.181659698486328],[77.53176879882818,28.17025947570812],[77.51159667968778,28.164890289306697],[77.4989089965822,28.163009643554688],[77.49636840820341,28.159870147705078],[77.49529266357439,28.145811080932617],[77.48986816406278,28.144380569458008],[77.48725128173845,28.14143180847168],[77.48796081542997,28.138780593872184],[77.4984664916995,28.135692596435547],[77.49964141845703,28.127359390259073],[77.49939727783232,28.122591018677042],[77.49137115478527,28.11271095275879],[77.49324035644537,28.108179092407227],[77.49373626709001,28.102270126342887],[77.49230957031256,28.098011016845817],[77.4901428222658,28.095291137695256],[77.48602294921886,28.097391128540153],[77.48278045654308,28.107852935791072],[77.47823333740263,28.107971191406477],[77.47479248046903,28.104280471802042],[77.47306823730497,28.103719711303768],[77.46887207031278,28.086011886596737],[77.47001647949247,28.083730697631893],[77.471733093262,28.078750610351562],[77.47683715820318,28.07331275939964],[77.48290252685547,28.060710906982422],[77.48284912109375,28.057649612426815],[77.47763824462902,28.049100875854492],[77.4791107177735,28.044162750244197],[77.48970794677729,28.03932189941429],[77.49517059326178,28.034299850464095],[77.49743652343756,28.0306396484375],[77.50177001953142,28.027379989624023],[77.50652313232439,28.022340774536133],[77.50937652587908,28.01772117614769],[77.51188659667986,28.01025009155279],[77.52011108398443,28.00654983520525],[77.5352172851563,27.99333000183117],[77.53215026855474,27.988849639892635],[77.52667999267607,27.984020233154297],[77.51344299316412,27.977439880371094],[77.50958251953142,27.973331451416016],[77.51059722900396,27.968208312988395],[77.51502990722685,27.965480804443473],[77.52900695800781,27.966249465942383],[77.5359191894533,27.96554946899414],[77.53733825683605,27.95776939392107],[77.53613281250006,27.9493026733399],[77.53137207031256,27.941818237304744],[77.5192108154298,27.931880950927848],[77.51375579833984,27.936340332031307],[77.5111694335938,27.937421798706282],[77.50585937500011,27.93614006042492],[77.4977798461914,27.931411743164176],[77.49537658691418,27.930770874023494],[77.49225616455084,27.93180847167997],[77.49060058593761,27.93394851684576],[77.48796081542997,27.94145011901867],[77.48474884033197,27.94391250610363],[77.47766113281278,27.94021034240734],[77.46872711181635,27.932910919189453],[77.46845245361334,27.931880950927848],[77.47059631347685,27.92789268493658],[77.47086334228533,27.92061042785656],[77.47245025634771,27.919200897216797],[77.47461700439482,27.912061691284237],[77.47248840332043,27.901201248168945],[77.46981811523449,27.89472961425804],[77.45848846435547,27.885299682617188],[77.44584655761719,27.878408432006836],[77.44219970703153,27.878480911254883],[77.43033599853527,27.888841629028377],[77.42220306396484,27.894479751587028],[77.41423034667986,27.896520614624023],[77.41229248046892,27.896158218383903],[77.41104125976568,27.895019531249943],[77.40709686279325,27.889129638671875],[77.40409088134783,27.88661003112793],[77.40155029296903,27.88190078735363],[77.40453338623053,27.87582969665533],[77.40512847900396,27.87174987792963],[77.4062957763673,27.86967086791998],[77.41369628906256,27.862600326538086],[77.41442108154314,27.860691070556868],[77.41239166259771,27.859071731567383],[77.40377807617193,27.85824012756359],[77.392822265625,27.85894966125494],[77.38208007812511,27.863090515136776],[77.37388610839872,27.86370277404808],[77.37001037597662,27.863130569458235],[77.36483001709001,27.860591888427678],[77.3526458740235,27.856441497802905],[77.34406280517584,27.85898971557623],[77.33933258056646,27.85959053039545],[77.33265686035162,27.854890823364315],[77.33120727539057,27.852680206299055],[77.32924652099621,27.851989746093807],[77.3219223022461,27.856679916382006],[77.31555938720697,27.862369537353516],[77.31546783447271,27.875801086425952],[77.31288909912104,27.880540847778434],[77.2982482910158,27.8932399749757],[77.28803253173834,27.89640998840332],[77.28563690185547,27.890520095825195],[77.2830657958985,27.8870601654055],[77.27877807617205,27.8771591186524],[77.27482604980474,27.875209808349666],[77.26419067382818,27.87706947326666],[77.2542572021485,27.88149070739746],[77.24968719482428,27.882759094238395],[77.23947143554688,27.891340255737248],[77.22849273681646,27.89658164978033],[77.2245330810548,27.900110244751033],[77.21337890625017,27.91798019409208],[77.20793914794933,27.924369812012003],[77.20112609863276,27.930070877075423],[77.19676208496111,27.93539047241211],[77.18931579589844,27.941642761230526],[77.18576812744146,27.9460906982423],[77.17938995361328,27.948539733886776],[77.17723083496105,27.946870803833065],[77.17597961425798,27.94256973266613],[77.17341613769543,27.94015121459961],[77.16847991943388,27.94301986694336],[77.1676101684572,27.945022583007812],[77.16477203369146,27.94733810424816],[77.15748596191423,27.946439743042106],[77.15246582031278,27.948379516601676],[77.14968872070312,27.9537410736084],[77.14347076416027,27.95701980590843],[77.14153289794928,27.95894813537609],[77.13947296142607,27.96178054809593],[77.13757324218778,27.968811035156534],[77.12902069091791,27.968620300293253],[77.12438201904303,27.96606826782221],[77.11183166503935,27.96620750427269],[77.1016464233399,27.971731185913143],[77.09626007080095,27.973281860351562],[77.09320068359392,27.976060867309627],[77.09001159667974,27.97752952575695],[77.07981872558588,27.984769821167106],[77.06884002685553,27.99072074890131],[77.06556701660173,27.991571426391545],[77.06785583496111,27.994979858398438],[77.06923675537115,27.99889945983915],[77.07505798339844,28.005260467529524],[77.09332275390653,28.010711669922102],[77.09967041015625,28.01383972167963],[77.10146331787115,28.017299652099666],[77.09887695312528,28.021160125732536],[77.0950927734375,28.023710250854435],[77.09497833251959,28.025320053100643],[77.1001586914063,28.027940750122127],[77.103813171387,28.032300949096623],[77.10285186767607,28.038270950317496],[77.10336303710943,28.043462753296126],[77.10630798339872,28.051668167114258],[77.10276794433594,28.058780670166016],[77.09616851806652,28.06170272827154],[77.09143829345732,28.069410324096907],[77.10663604736334,28.07391929626465],[77.11160278320318,28.072259902954045],[77.12254333496088,28.077960968017635],[77.1232299804688,28.08875083923334],[77.1313018798831,28.103338241577205],[77.1290588378908,28.111370086670036],[77.13365173339861,28.115102767944336],[77.13697052001959,28.11973190307623],[77.1358261108399,28.12720108032238],[77.12483978271484,28.130641937255973],[77.12370300292969,28.136329650878906],[77.13408660888678,28.146970748901367],[77.13726043701189,28.152561187744254],[77.14005279541044,28.161211013794002],[77.15323638916044,28.16757965087885],[77.15554046630854,28.17473030090349],[77.15365600585955,28.179870605468807],[77.15415191650402,28.18620109558134],[77.15645599365263,28.188589096069393],[77.16532897949219,28.187828063964844],[77.17385101318354,28.185478210449332],[77.18376922607416,28.18596076965332],[77.18766784667974,28.198930740356445],[77.18363952636719,28.202539443969727],[77.17745971679716,28.204572677612305],[77.16934204101568,28.20498085021984],[77.16868591308622,28.209611892700195],[77.17103576660173,28.216510772705078],[77.17533874511747,28.22022819519043],[77.18795013427763,28.227251052856502],[77.19097900390653,28.231281280517805],[77.18859100341814,28.235620498657454],[77.18725585937517,28.24496841430681],[77.18998718261724,28.25027084350586],[77.19641113281267,28.253520965576172],[77.2010116577149,28.25586128234869],[77.20202636718761,28.260700225830192],[77.2049560546875,28.265590667724666],[77.21930694580078,28.269172668457088],[77.21875762939459,28.269519805908146],[77.23004913330084,28.274280548095817],[77.23081970214855,28.27560997009283],[77.2322158813476,28.278100967407227],[77.23166656494158,28.281448364257756],[77.23008728027372,28.28419113159208],[77.22386169433611,28.28811073303234],[77.21958160400419,28.29278945922846],[77.21584320068376,28.295181274414006],[77.20704650878906,28.296010971069393],[77.19973754882824,28.299198150634993],[77.19547271728521,28.299360275268555],[77.18990325927751,28.297451019287166],[77.1834564208985,28.296949386596907],[77.1803359985351,28.3005695343017],[77.17545318603521,28.304241180419865],[77.16870117187494,28.30676078796381],[77.16220855712885,28.310850143432674],[77.15499114990251,28.31393241882347],[77.14462280273466,28.32201957702631],[77.14180755615229,28.327280044555664],[77.14060974121105,28.33947753906267],[77.14086151123047,28.346229553222713],[77.1422195434572,28.352670669555664],[77.14276885986328,28.3695526123048],[77.14023590087919,28.383550643921126],[77.14084625244135,28.38867950439453],[77.14243316650408,28.39175987243658],[77.15632629394548,28.400230407714957],[77.16577148437506,28.40846061706543],[77.17948913574224,28.412370681762695],[77.19522094726562,28.412530899047795],[77.2059097290039,28.41340065002464],[77.21530914306646,28.415740966796875],[77.22274780273443,28.41897010803234],[77.24061584472656,28.428859710693416],[77.24318695068365,28.43367958068876],[77.24430084228521,28.441669464111555],[77.24327850341791,28.447490692138672],[77.23986816406267,28.45360755920416],[77.23311614990246,28.459449768066577],[77.22643280029308,28.460260391235522],[77.22574615478516,28.464010238647518],[77.22763061523432,28.469749450683764],[77.23239898681635,28.475799560546818],[77.23673248291027,28.47969055175787],[77.24265289306652,28.48460006713873],[77.25396728515625,28.48554039001465],[77.26010131835955,28.48842811584484],[77.27111053466825,28.49703025817894],[77.2780532836914,28.49814987182623],[77.28578948974638,28.49627113342285],[77.29627227783232,28.491149902343807],[77.30094909667974,28.49011993408203],[77.306869506836,28.490680694580305],[77.3148803710938,28.494569778442383],[77.32170104980486,28.499389648437557],[77.32668304443376,28.50345039367687],[77.32898712158209,28.50831985473627],[77.33447265625017,28.5110893249514],[77.33773803710955,28.508970260620117],[77.3431930541995,28.50361061096214],[77.36048126220709,28.497859954833984],[77.3639602661134,28.492900848388672]]]}}",105,IND,India,13,Haryana,151,Faridabad,,,District,District
